,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
24012,3,1,,,1,495.1
24013,3,3,1.0,PB,1,351.0
24014,8,1,,,1,649.0
24015,12,2,,,1,472.7
24016,4,3,,,1,430.2
24017,1,1,,,1,482.6
24018,3,3,,,1,702.3
24019,3,1,,,0,
24020,11,0,,,1,661.0
24021,2,1,1.0,,1,567.2
24022,11,1,,,1,357.8
24023,4,2,,,1,454.4
24024,3,3,,,0,
24025,8,2,,,0,
24026,4,3,,,1,376.4
24027,4,3,,,1,389.5
24028,12,2,,,1,424.8
24029,13,1,,,1,635.7
24030,4,1,,,1,856.7
24031,3,1,1.0,RS,1,575.6
24032,11,3,,,0,
24033,9,3,,,0,
24034,4,1,1.0,,1,439.2
24035,14,1,,,0,
24036,17,4,,,1,495.0
24037,2,1,1.0,PE,1,434.3
24038,17,3,,,0,
24039,11,1,,,0,
24040,2,1,,,1,427.1
24041,15,3,,,1,658.1
24042,5,2,,,1,806.9
24043,2,2,1.0,PE,1,635.2
24044,7,4,,,0,
24045,3,3,1.0,,1,416.6
24046,8,3,,,1,544.1
24047,3,1,,,1,584.1
24048,11,3,,,0,
24049,3,1,,,1,591.1
24050,3,1,1.0,MA,1,497.6
24051,3,0,1.0,,1,416.3
24052,4,2,1.0,,0,
24053,2,3,,,1,403.5
24054,15,3,,,0,
24055,14,1,,,1,737.0
24056,18,1,,,1,543.6
24057,6,3,,,0,
24058,11,3,,,0,
24059,7,1,,,1,537.1
24060,2,2,1.0,RJ,1,564.2
24061,4,1,,,1,479.4
24062,13,1,,GO,0,
24063,13,3,,,1,351.6
24064,11,3,,,1,445.3
24065,5,1,,,1,731.2
24066,9,3,,,0,
24067,8,1,,,0,
24068,3,3,1.0,PE,1,583.7
24069,4,1,,,1,506.2
24070,11,2,,,0,
24071,2,3,1.0,,0,
24072,6,3,,,1,728.8
24073,4,2,,,1,595.7
24074,12,3,,,1,376.7
24075,3,3,,,1,450.5
24076,16,3,,,1,684.4
24077,13,1,,,1,551.6
24078,3,3,1.0,PA,1,609.5
24079,4,1,,,1,436.8
24080,3,3,1.0,PA,1,504.9
24081,5,1,,,0,
24082,3,3,1.0,,0,
24083,3,1,,,1,585.5
24084,3,2,1.0,AM,1,466.5
24085,6,1,,,1,657.1
24086,8,3,,,0,
24087,16,1,,,0,
24088,11,1,,,1,453.4
24089,14,1,,,0,
24090,3,1,1.0,PE,1,424.3
24091,9,2,,,1,846.5
24092,12,3,,,1,464.9
24093,3,1,1.0,PE,1,461.7
24094,11,1,,,0,
24095,8,3,,,1,504.3
24096,5,2,,,0,
24097,3,3,1.0,,0,
24098,5,3,,,0,
24099,4,1,,,1,396.4
24100,2,3,1.0,MA,1,599.4
24101,4,1,,,0,
24102,14,1,,,1,623.9
24103,1,2,,,0,
24104,5,3,,,1,594.3
24105,2,1,1.0,SP,1,485.0
24106,11,2,,,1,508.0
24107,5,3,,,0,
24108,4,3,,,0,
24109,3,1,,,0,
24110,11,1,,,0,
24111,1,3,,,1,437.9
24112,2,3,1.0,AL,1,564.0
24113,3,3,,,0,
24114,3,3,1.0,,1,502.9
24115,2,3,1.0,PB,1,387.7
24116,5,3,,,1,427.6
24117,12,1,,,1,450.4
24118,11,1,,,1,535.5
24119,7,3,,,0,
24120,13,2,,,1,579.3
24121,3,3,,,0,
24122,6,3,,,0,
24123,5,1,,,0,
24124,6,2,,,0,
24125,4,3,,,1,481.0
24126,11,2,,,1,626.7
24127,6,3,,,1,423.1
24128,13,2,,,1,487.8
24129,13,0,1.0,,1,381.5
24130,8,2,,,0,
24131,11,2,,,1,453.5
24132,11,1,,,1,501.1
24133,3,2,1.0,,1,424.8
24134,15,3,,,0,
24135,2,3,1.0,RJ,1,431.6
24136,1,3,1.0,PB,1,376.1
24137,2,0,,,1,477.6
24138,3,1,1.0,,1,556.2
24139,4,3,,,1,629.0
24140,6,1,,,1,440.6
24141,4,3,,,0,
24142,4,2,1.0,BA,0,
24143,11,3,,,0,
24144,3,3,1.0,,1,518.3
24145,6,3,,,0,
24146,4,1,,,1,608.2
24147,3,3,1.0,PA,0,
24148,11,2,,,1,710.0
24149,4,2,,,1,522.7
24150,3,3,1.0,,1,427.7
24151,2,3,1.0,,1,561.8
24152,13,3,,,1,552.6
24153,3,1,,,1,625.7
24154,5,3,,,1,380.3
24155,12,1,,,1,595.8
24156,4,3,,,0,
24157,11,3,,,1,670.2
24158,13,2,,,1,475.2
24159,5,3,,,0,
24160,14,2,,,1,485.2
24161,9,3,,,1,486.2
24162,7,3,,,0,
24163,3,3,,,1,433.0
24164,5,2,,,1,585.0
24165,4,3,,,1,543.0
24166,4,3,,,0,
24167,3,3,1.0,,1,598.4
24168,1,3,1.0,RN,1,758.4
24169,15,3,,,1,600.5
24170,9,3,,,1,476.6
24171,4,3,,,1,405.8
24172,3,3,,AL,0,
24173,2,1,1.0,,1,588.0
24174,7,2,,,1,477.8
24175,6,3,,,0,
24176,5,1,,,0,
24177,5,3,,,0,
24178,10,2,,,0,
24179,11,3,,,0,
24180,5,0,,,1,460.9
24181,5,1,,,0,
24182,10,1,,,1,632.8
24183,8,2,,,1,421.8
24184,4,3,,,0,
24185,12,3,,,1,388.8
24186,3,3,1.0,,1,517.7
24187,3,3,,,1,490.7
24188,2,1,1.0,PA,1,490.6
24189,13,3,,,1,575.3
24190,14,2,,,0,
24191,2,1,1.0,,1,630.7
24192,6,3,,,1,383.8
24193,12,2,,,0,
24194,12,1,,,0,
24195,3,2,1.0,RJ,1,508.1
24196,5,3,,,1,605.3
24197,3,5,1.0,,1,436.0
24198,7,1,,,0,
24199,4,3,,,1,529.0
24200,5,3,,,1,576.9
24201,3,4,,,1,452.5
24202,3,1,1.0,,1,412.5
24203,2,3,1.0,PB,1,517.8
24204,12,1,,,1,433.3
24205,7,1,,,0,
24206,3,1,1.0,,1,565.5
24207,4,1,,,1,573.1
24208,1,3,,,0,
24209,4,3,,,0,
24210,14,2,,,0,
24211,5,2,,,1,496.3
24212,4,3,,,1,678.5
24213,7,3,,,1,466.1
24214,5,2,,RJ,0,
24215,10,3,,,1,541.6
24216,10,3,,,1,833.5
24217,12,2,,,0,
24218,8,4,,,1,500.0
24219,3,2,1.0,,1,544.4
24220,7,2,,,1,508.6
24221,2,3,,,1,483.9
24222,5,3,,,0,
24223,7,3,,,1,418.7
24224,5,3,,,1,451.6
24225,1,2,,,1,688.0
24226,2,3,,,0,
24227,1,3,,,1,559.0
24228,10,2,,,1,593.5
24229,6,2,,,0,
24230,12,1,,,1,551.9
24231,4,1,,,1,621.5
24232,3,1,1.0,SP,0,
24233,4,1,,,1,574.1
24234,4,3,1.0,,1,465.0
24235,12,2,,,1,493.4
24236,3,3,1.0,PI,1,594.3
24237,4,1,,,1,523.1
24238,11,3,,,1,370.4
24239,4,3,,,1,465.8
24240,3,4,1.0,RN,1,477.1
24241,14,1,,,1,615.0
24242,2,1,1.0,PA,1,563.3
24243,1,3,,,1,388.6
24244,8,3,,,1,575.9
24245,2,3,1.0,AL,1,470.9
24246,13,3,,,1,460.7
24247,2,1,,,1,543.9
24248,3,0,,,1,469.9
24249,11,1,,,1,345.4
24250,11,3,,,0,
24251,7,1,,,0,
24252,2,3,,,0,
24253,2,3,1.0,,0,
24254,4,3,,,0,
24255,3,3,,,1,660.8
24256,3,0,1.0,PI,1,346.2
24257,2,1,,,1,540.1
24258,4,3,,,0,
24259,11,3,,SP,1,522.4
24260,3,1,1.0,,1,497.7
24261,2,3,,,1,485.1
24262,9,3,,,1,517.5
24263,12,3,,,1,476.7
24264,16,0,,,0,
24265,11,2,,,1,523.4
24266,3,2,1.0,SP,1,485.9
24267,6,3,,,0,
24268,3,1,1.0,PE,1,617.7
24269,2,3,1.0,GO,1,377.6
24270,10,3,,,1,414.5
24271,3,2,1.0,,1,372.1
24272,3,3,1.0,,1,400.8
24273,2,2,1.0,RJ,1,648.4
24274,4,3,1.0,BA,1,485.7
24275,5,3,,,1,449.2
24276,9,2,,,1,504.7
24277,11,4,,,1,391.5
24278,2,1,1.0,PB,1,469.5
24279,3,3,,,0,
24280,3,3,1.0,SP,0,
24281,14,1,,,0,
24282,11,1,,,0,
24283,2,3,,,1,633.6
24284,2,2,2.0,,1,451.2
24285,13,3,,,1,413.4
24286,11,3,,,0,
24287,5,3,,,1,565.4
24288,5,2,,,1,806.7
24289,2,2,,,1,433.2
24290,12,2,,,1,431.8
24291,2,3,1.0,,1,440.5
24292,2,1,1.0,SP,1,463.5
24293,5,3,,,1,715.2
24294,3,1,1.0,PB,1,400.8
24295,4,3,1.0,CE,1,461.3
24296,3,2,1.0,,1,571.3
24297,1,1,,,1,642.9
24298,16,1,,,1,452.0
24299,3,3,1.0,,1,669.7
24300,6,3,,,1,606.6
24301,11,3,,,0,
24302,3,2,,,1,820.7
24303,2,3,1.0,SP,1,539.5
24304,10,3,,,1,876.6
24305,3,3,1.0,PE,1,384.7
24306,3,1,,,0,
24307,11,3,,,0,
24308,9,3,,,1,413.7
24309,4,2,,,1,498.0
24310,3,3,1.0,SP,1,566.6
24311,2,1,,,1,547.8
24312,3,3,1.0,SE,1,454.5
24313,13,1,,,0,
24314,5,2,,,1,383.2
24315,11,2,,,1,445.4
24316,7,3,,,1,595.4
24317,11,2,,,0,
24318,4,1,1.0,PB,1,511.7
24319,12,3,,,1,488.1
24320,15,1,,,1,505.0
24321,12,3,,,0,
24322,13,1,,,1,399.9
24323,2,1,1.0,,1,703.3
24324,6,4,,,1,470.4
24325,6,1,,,1,575.2
24326,3,1,1.0,CE,1,508.4
24327,4,2,,,1,416.6
24328,2,1,1.0,PB,1,643.2
24329,6,3,,,1,420.5
24330,4,3,,,0,
24331,4,3,,,0,
24332,5,3,,,1,628.8
24333,14,2,,,1,407.5
24334,4,3,1.0,PA,1,514.9
24335,2,3,,,1,636.8
24336,3,3,1.0,,1,570.8
24337,4,3,,,1,363.0
24338,3,3,1.0,PA,1,640.1
24339,3,5,1.0,,0,
24340,11,2,,,0,
24341,11,3,,,1,452.4
24342,7,3,,,1,559.6
24343,12,3,,,1,669.9
24344,2,2,1.0,MA,1,510.7
24345,3,1,1.0,CE,1,573.7
24346,15,1,,,0,
24347,5,2,,,0,
24348,8,2,,,1,482.3
24349,6,3,,,0,
24350,3,1,1.0,,1,520.7
24351,2,1,,,1,634.0
24352,4,3,,,1,386.5
24353,4,3,,,1,451.5
24354,3,3,,,1,549.2
24355,4,1,1.0,RN,1,685.9
24356,3,3,1.0,BA,1,536.7
24357,5,3,,,0,
24358,11,3,,,0,
24359,3,3,1.0,BA,1,349.2
24360,2,3,1.0,PE,1,641.3
24361,11,1,,,0,
24362,7,3,,,1,573.7
24363,4,1,1.0,,0,
24364,3,1,1.0,PB,1,447.5
24365,3,3,,,1,690.9
24366,4,3,,,0,
24367,13,0,,,0,
24368,4,2,,,1,638.0
24369,2,1,1.0,RS,1,595.8
24370,12,3,,,1,466.4
24371,10,3,,,0,
24372,12,3,,,0,
24373,3,1,1.0,PA,0,
24374,12,1,,,1,452.4
24375,3,1,1.0,,1,381.6
24376,4,3,,,1,407.8
24377,4,1,,,1,504.2
24378,10,3,,,0,
24379,14,3,,,1,381.8
24380,5,3,,,1,426.1
24381,10,3,,,0,
24382,5,2,,,0,
24383,6,3,,,1,576.5
24384,3,1,1.0,,1,402.6
24385,2,2,1.0,PI,0,
24386,2,1,1.0,RO,1,525.1
24387,12,3,,,0,
24388,4,3,1.0,BA,1,412.4
24389,3,1,1.0,,1,394.5
24390,2,3,1.0,AL,1,530.1
24391,7,3,,,0,
24392,3,3,,,1,508.1
24393,11,3,,CE,0,
24394,1,2,,,1,726.5
24395,2,3,,,0,
24396,2,1,1.0,PE,1,599.6
24397,4,3,1.0,,1,415.6
24398,7,2,,,1,407.6
24399,2,3,1.0,,1,586.9
24400,3,1,,,1,379.3
24401,3,3,1.0,,1,507.4
24402,2,2,,,0,
24403,7,3,,,1,446.9
24404,14,3,,,1,745.5
24405,6,2,,,1,404.5
24406,11,1,,,0,
24407,4,3,,,1,465.4
24408,3,3,1.0,PB,1,607.5
24409,14,3,,,1,455.2
24410,8,2,,,1,793.3
24411,14,3,,,1,627.9
24412,11,1,,,0,
24413,15,1,,,1,416.4
24414,3,1,1.0,,1,520.4
24415,17,3,,,1,541.5
24416,3,2,1.0,MT,1,465.0
24417,15,3,,,0,
24418,3,3,,,1,405.2
24419,9,3,,,1,759.0
24420,2,3,1.0,PE,1,560.7
24421,5,1,,,1,558.7
24422,9,1,,PR,0,
24423,3,3,1.0,,1,609.9
24424,5,1,,,1,593.4
24425,10,2,,MG,0,
24426,4,1,,,1,370.5
24427,7,3,,,1,395.5
24428,13,3,,,1,609.2
24429,10,2,,,0,
24430,4,3,1.0,RJ,0,
24431,5,3,,,1,612.2
24432,6,1,,,0,
24433,1,3,,,1,487.8
24434,10,1,,,0,
24435,6,2,,,1,547.5
24436,4,1,1.0,PE,1,504.3
24437,9,1,,,1,533.4
24438,4,2,1.0,,1,368.7
24439,2,1,1.0,MG,1,831.0
24440,10,3,,,0,
24441,5,3,,,1,443.7
24442,2,1,,,1,368.3
24443,4,3,,,1,589.1
24444,2,3,1.0,,1,476.2
24445,5,2,,,1,500.8
24446,2,3,,,1,377.9
24447,3,2,1.0,,1,424.2
24448,3,1,1.0,,1,475.4
24449,14,1,,,1,626.1
24450,15,3,,,0,
24451,11,1,,,1,494.0
24452,3,3,,,1,374.3
24453,5,3,,,1,427.2
24454,3,3,1.0,GO,1,663.9
24455,6,3,,,1,504.7
24456,5,2,,,1,603.9
24457,11,1,,,0,
24458,4,2,1.0,,1,468.5
24459,3,3,1.0,,1,422.3
24460,7,3,,,1,597.4
24461,4,3,,,1,413.6
24462,4,1,,,1,670.8
24463,3,2,1.0,,1,473.7
24464,11,4,,,1,402.5
24465,3,2,,,0,
24466,4,2,1.0,MG,1,398.3
24467,14,3,,,1,443.3
24468,14,3,,,0,
24469,3,3,1.0,ES,1,609.7
24470,4,1,,,0,
24471,8,3,,,1,587.4
24472,3,1,,,1,729.2
24473,10,2,,,1,617.1
24474,2,3,1.0,PA,1,412.3
24475,10,1,,,0,
24476,5,1,,,1,603.2
24477,5,1,,,1,597.4
24478,2,3,,,1,636.8
24479,9,3,,,1,637.5
24480,2,3,1.0,SP,1,806.8
24481,3,2,1.0,,1,369.4
24482,4,3,1.0,BA,1,784.1
24483,8,2,,,0,
24484,7,3,,,0,
24485,2,3,1.0,MG,1,523.9
24486,2,1,1.0,MA,1,394.6
24487,3,1,1.0,,1,620.2
24488,3,3,1.0,,0,
24489,3,1,1.0,,1,613.4
24490,2,3,1.0,CE,1,612.2
24491,10,1,,,1,490.7
24492,12,3,,,1,556.7
24493,8,3,,,0,
24494,3,1,1.0,AM,1,450.3
24495,14,3,,,0,
24496,4,3,,,1,703.9
24497,5,3,,,1,534.2
24498,12,3,,,0,
24499,5,3,,,1,470.5
24500,4,3,,,1,638.9
24501,10,3,,,1,553.1
24502,14,3,,,1,394.0
24503,4,3,,,1,458.2
24504,11,2,,,0,
24505,7,1,,,1,535.5
24506,15,3,,,0,
24507,19,3,,,1,466.7
24508,6,3,,,1,514.4
24509,3,3,1.0,BA,1,379.2
24510,12,2,,,1,458.2
24511,4,1,,,0,
24512,9,3,,,1,615.7
24513,7,3,,,0,
24514,3,3,1.0,AL,1,550.9
24515,5,2,,,1,579.7
24516,8,3,,,0,
24517,1,1,,,0,
24518,4,1,,,1,667.2
24519,2,1,1.0,,1,456.6
24520,5,3,,,0,
24521,5,1,,,1,477.8
24522,11,3,,,0,
24523,4,3,,,1,746.1
24524,4,1,,,1,693.1
24525,3,2,1.0,,1,603.0
24526,5,1,,,1,478.4
24527,8,3,,,1,596.4
24528,12,2,,,0,
24529,6,5,,,1,531.7
24530,13,3,,,0,
24531,4,3,2.0,PB,1,412.7
24532,6,3,,,1,450.2
24533,10,1,,,1,642.2
24534,8,3,,,1,623.9
24535,3,1,1.0,PE,1,474.8
24536,4,3,,,1,514.7
24537,3,3,1.0,CE,0,
24538,6,2,,,0,
24539,3,3,1.0,,1,510.1
24540,5,3,,,0,
24541,3,1,1.0,,1,491.9
24542,15,3,,,0,
24543,11,1,,,1,498.2
24544,8,1,,,1,472.5
24545,11,1,,,1,635.8
24546,5,3,,,0,
24547,13,3,,,1,451.1
24548,14,3,,,1,614.1
24549,13,3,,,1,428.9
24550,2,1,,,1,571.3
24551,9,2,,,0,
24552,13,3,,,0,
24553,2,0,1.0,AM,1,460.9
24554,13,3,,,1,404.5
24555,7,2,,,0,
24556,2,1,,,1,614.3
24557,11,1,,,0,
24558,7,3,,,0,
24559,6,2,,,0,
24560,12,2,,,1,440.0
24561,2,3,1.0,AM,1,354.9
24562,4,3,,,1,581.4
24563,3,1,,,1,672.0
24564,6,2,,,0,
24565,7,4,,,0,
24566,5,1,,,1,763.1
24567,4,2,1.0,MT,0,
24568,2,2,1.0,,1,429.7
24569,11,3,,,0,
24570,1,2,,,1,580.3
24571,4,3,1.0,BA,1,513.2
24572,2,1,1.0,PB,1,446.3
24573,2,3,1.0,,1,640.7
24574,6,1,,,0,
24575,1,3,1.0,,1,642.9
24576,8,3,,,1,834.2
24577,2,1,1.0,,1,580.2
24578,11,3,,,1,504.7
24579,3,3,,,1,379.3
24580,10,3,,,0,
24581,4,3,,,1,615.3
24582,15,1,,,1,532.7
24583,2,1,1.0,,1,620.9
24584,5,1,,,0,
24585,14,3,,,1,463.8
24586,15,1,,,0,
24587,3,3,1.0,,1,512.7
24588,4,3,1.0,RJ,0,
24589,11,1,,,1,474.7
24590,12,4,,,1,401.5
24591,5,1,,,0,
24592,11,3,,,1,460.4
24593,4,3,,RO,0,
24594,3,2,1.0,BA,1,509.8
24595,9,2,,,1,565.2
24596,3,3,1.0,CE,1,633.5
24597,10,3,,,0,
24598,3,0,1.0,,1,418.7
24599,3,1,1.0,SP,1,448.2
24600,3,2,1.0,PE,1,739.5
24601,6,3,,,1,661.6
24602,5,3,,,0,
24603,13,3,,,1,516.9
24604,12,3,,,0,
24605,12,1,,,1,563.7
24606,14,3,,,1,430.7
24607,3,2,,,0,
24608,4,1,,,1,720.5
24609,2,2,,,1,405.1
24610,11,2,,,1,596.8
24611,4,3,,,1,509.3
24612,5,3,1.0,BA,1,506.3
24613,2,5,,,1,477.1
24614,2,3,1.0,,1,517.6
24615,2,3,1.0,RN,1,636.9
24616,5,3,,,1,460.4
24617,5,3,1.0,,1,502.2
24618,2,1,1.0,RO,1,425.4
24619,11,3,,,1,792.9
24620,2,3,1.0,CE,1,621.0
24621,9,2,,,1,391.4
24622,4,3,,,1,555.8
24623,4,3,,,1,636.7
24624,3,3,1.0,,1,493.6
24625,5,1,,,0,
24626,3,1,1.0,PA,1,524.4
24627,3,1,1.0,,1,577.6
24628,2,3,1.0,,1,658.2
24629,2,3,1.0,,1,486.7
24630,4,3,,,1,560.0
24631,16,3,,,0,
24632,4,3,,,1,374.8
24633,11,3,,,0,
24634,7,3,,,1,367.5
24635,3,1,1.0,SP,0,
24636,3,3,1.0,MA,1,619.4
24637,5,3,,,1,806.6
24638,3,3,1.0,,1,544.5
24639,9,3,,,1,445.3
24640,5,1,,,0,
24641,2,3,1.0,,0,
24642,12,1,,,1,555.6
24643,12,1,,,0,
24644,13,1,,,1,878.5
24645,15,2,,,0,
24646,2,1,1.0,,1,511.4
24647,4,1,,,1,609.6
24648,11,3,,,0,
24649,5,2,,,1,498.1
24650,14,1,,,0,
24651,1,1,,,0,
24652,4,3,,,1,828.7
24653,13,3,,,0,
24654,6,3,,MG,1,439.9
24655,2,1,1.0,RJ,1,627.0
24656,11,3,,,1,584.9
24657,11,2,,,0,
24658,4,1,,,1,465.8
24659,3,3,,,1,424.8
24660,9,3,,,0,
24661,3,2,1.0,,1,515.4
24662,13,2,,,1,394.2
24663,3,1,1.0,,1,372.9
24664,3,5,1.0,AM,0,
24665,5,3,,,1,654.5
24666,8,3,,,0,
24667,8,3,,,1,370.6
24668,8,2,,,0,
24669,1,3,,,1,479.8
24670,11,1,,,1,611.1
24671,2,2,,,1,366.8
24672,8,3,,,1,370.9
24673,13,2,,,1,460.9
24674,4,1,1.0,,1,549.7
24675,13,3,,,0,
24676,11,3,,,1,856.8
24677,8,1,,,0,
24678,5,1,,,1,542.5
24679,4,0,1.0,RN,1,450.5
24680,7,1,,,1,652.9
24681,2,3,1.0,MS,1,628.1
24682,5,2,,,0,
24683,2,1,,,0,
24684,11,1,,,0,
24685,3,3,1.0,RN,1,547.4
24686,3,1,1.0,RN,1,635.4
24687,3,3,1.0,,1,558.7
24688,2,1,1.0,RJ,1,691.7
24689,2,3,1.0,RJ,1,419.8
24690,15,1,,,1,580.6
24691,13,0,,,1,481.9
24692,2,3,1.0,MG,1,483.8
24693,3,3,1.0,,1,551.4
24694,13,1,,,1,410.3
24695,7,2,,DF,0,
24696,15,3,,,0,
24697,7,3,,,1,419.6
24698,4,3,1.0,,1,458.1
24699,1,3,,,1,446.9
24700,1,2,,,1,424.7
24701,11,3,,,1,481.4
24702,6,3,,,1,388.4
24703,9,0,,,0,
24704,13,3,,,1,503.6
24705,2,3,,,1,476.1
24706,3,1,,,0,
24707,2,3,1.0,,1,584.9
24708,11,3,,,1,555.0
24709,13,2,,,0,
24710,9,3,,,1,504.0
24711,11,1,,,1,670.2
24712,11,3,,,0,
24713,4,2,,,1,439.1
24714,4,1,,,1,817.9
24715,3,1,1.0,,1,571.7
24716,2,1,1.0,MG,1,488.4
24717,14,2,,,1,443.6
24718,2,3,,,1,459.8
24719,3,1,,,0,
24720,9,3,,,0,
24721,13,1,,,0,
24722,3,1,1.0,RN,1,583.5
24723,2,3,1.0,RN,1,587.2
24724,2,3,1.0,,1,490.2
24725,3,3,1.0,,1,415.5
24726,1,3,,,0,
24727,3,3,1.0,,1,484.3
24728,5,3,,,1,549.4
24729,3,2,1.0,,1,608.6
24730,15,1,,,1,935.7
24731,3,1,1.0,,1,639.0
24732,2,3,,,1,392.0
24733,3,1,1.0,PE,1,552.3
24734,12,2,,,0,
24735,3,2,1.0,RN,1,467.1
24736,6,3,,,0,
24737,1,2,,,1,502.4
24738,3,3,,,1,433.3
24739,11,3,,,1,589.1
24740,2,3,1.0,,1,443.4
24741,9,4,1.0,,1,499.3
24742,10,1,,,0,
24743,13,3,,,1,596.0
24744,2,3,,,1,535.7
24745,4,3,,,0,
24746,7,1,,,1,773.9
24747,4,2,,,0,
24748,3,3,1.0,,1,588.7
24749,5,3,1.0,CE,1,634.5
24750,2,0,1.0,,1,450.6
24751,10,3,,,1,679.4
24752,7,2,,,1,520.1
24753,6,2,,,0,
24754,5,2,,,0,
24755,5,3,,,0,
24756,11,3,,,0,
24757,13,1,,,1,609.9
24758,3,1,1.0,SP,1,461.4
24759,2,1,,,1,533.7
24760,4,3,1.0,SP,1,562.3
24761,4,3,,,1,414.4
24762,11,3,,,0,
24763,2,3,1.0,RJ,1,411.0
24764,7,3,,,0,
24765,2,3,1.0,SP,1,477.8
24766,3,2,1.0,,0,
24767,11,3,,,1,498.8
24768,11,3,,,0,
24769,13,3,,,1,385.2
24770,7,3,,,0,
24771,10,3,,,1,555.2
24772,3,1,1.0,,1,577.8
24773,2,1,1.0,,1,545.1
24774,3,3,1.0,PE,1,540.2
24775,3,3,1.0,PI,1,602.5
24776,4,3,,,1,360.0
24777,3,1,1.0,SP,1,619.4
24778,3,3,1.0,PB,1,521.8
24779,14,3,,,1,419.3
24780,10,1,,,1,561.0
24781,9,3,,,0,
24782,8,1,,,1,467.5
24783,3,3,,,1,365.9
24784,8,1,,,0,
24785,3,1,1.0,,1,510.1
24786,6,3,,,0,
24787,15,3,,,0,
24788,2,3,1.0,SE,1,584.4
24789,18,0,,,0,
24790,2,2,1.0,,1,621.8
24791,6,3,,,0,
24792,9,2,,,0,
24793,2,1,1.0,SP,1,635.1
24794,3,3,1.0,,1,416.4
24795,6,3,,,1,671.9
24796,10,3,,,1,475.0
24797,3,3,1.0,,1,532.4
24798,2,3,,,1,389.4
24799,4,3,,,1,601.2
24800,3,4,,,0,
24801,4,1,,,0,
24802,5,3,,,0,
24803,13,3,,,1,454.4
24804,14,3,,,1,424.9
24805,3,3,,,1,370.5
24806,4,3,1.0,MG,1,439.9
24807,2,2,,,1,476.7
24808,9,3,,,1,467.8
24809,12,3,,,1,665.0
24810,7,3,,,1,594.6
24811,3,1,,,0,
24812,10,1,,,1,513.5
24813,3,3,,,1,468.3
24814,2,2,1.0,BA,1,494.4
24815,2,3,1.0,,1,380.1
24816,3,0,1.0,MG,1,583.3
24817,3,3,1.0,,1,701.3
24818,3,1,,,1,608.4
24819,4,3,,,0,
24820,2,1,1.0,,1,579.1
24821,3,2,1.0,,1,432.0
24822,14,1,,,0,
24823,15,1,,,1,469.0
24824,2,3,1.0,,1,528.8
24825,12,2,,,0,
24826,2,2,1.0,,0,
24827,3,1,1.0,,1,639.0
24828,4,3,,,0,
24829,10,1,,,1,611.6
24830,12,3,,,0,
24831,3,0,,,1,373.2
24832,13,1,,,0,
24833,3,2,1.0,,1,425.1
24834,13,3,,,0,
24835,4,1,,,1,384.6
24836,2,1,,,1,688.8
24837,4,1,,,1,673.5
24838,11,3,,,0,
24839,3,1,1.0,,0,
24840,2,1,1.0,PI,1,636.2
24841,11,2,,,0,
24842,4,2,,,1,501.8
24843,2,1,1.0,PA,1,558.6
24844,6,3,,,1,690.8
24845,4,3,1.0,PI,1,654.3
24846,9,2,,,1,353.3
24847,7,1,,,1,597.3
24848,4,3,1.0,RJ,1,403.7
24849,6,1,,,1,606.7
24850,9,3,,,1,478.5
24851,2,4,1.0,,1,478.3
24852,12,1,,,1,576.6
24853,3,3,,,1,451.0
24854,6,2,,,1,433.1
24855,7,1,1.0,MG,1,488.9
24856,5,1,,,1,680.6
24857,4,1,,,1,765.9
24858,4,1,,,0,
24859,4,3,1.0,,1,427.8
24860,3,3,1.0,RJ,1,781.3
24861,4,2,1.0,,1,436.6
24862,12,1,,,0,
24863,2,3,1.0,BA,1,602.4
24864,7,3,,,1,447.8
24865,5,1,,,0,
24866,12,3,,,1,510.3
24867,3,1,,,1,554.4
24868,11,4,,,0,
24869,12,3,,,1,407.5
24870,3,3,1.0,,1,561.8
24871,3,2,,,1,594.8
24872,13,1,,,1,464.8
24873,13,3,,,0,
24874,4,3,1.0,PR,0,
24875,4,3,,,1,485.4
24876,5,3,,,0,
24877,13,1,,,1,452.7
24878,2,1,1.0,SP,0,
24879,7,0,,,1,478.7
24880,4,3,,,0,
24881,4,3,,,0,
24882,3,2,1.0,,1,472.5
24883,3,3,1.0,,1,526.3
24884,5,3,,,1,503.1
24885,19,1,,,1,448.8
24886,3,1,1.0,RS,1,622.9
24887,4,3,,,0,
24888,5,3,,,1,559.7
24889,9,3,,,1,538.8
24890,2,3,,,1,608.5
24891,3,1,1.0,CE,1,691.1
24892,4,2,,,0,
24893,3,1,1.0,SC,0,
24894,11,3,,,1,459.1
24895,6,0,,,1,447.9
24896,7,3,,,0,
24897,12,3,,,1,588.1
24898,8,3,,,1,343.9
24899,4,1,,,0,
24900,9,3,,,1,501.3
24901,1,3,,,1,521.5
24902,1,3,,,1,471.5
24903,4,3,,,1,404.4
24904,4,3,,,1,442.0
24905,3,2,,,1,500.1
24906,3,1,1.0,PB,1,370.1
24907,6,1,,,0,
24908,5,1,,,1,403.9
24909,2,3,,,1,664.6
24910,2,3,,,1,435.4
24911,11,2,,,1,352.8
24912,11,3,,,1,616.2
24913,8,3,,,0,
24914,4,2,,,1,423.7
24915,4,2,,,1,442.7
24916,15,3,,,1,442.7
24917,5,1,1.0,,1,438.6
24918,14,1,,,1,458.5
24919,5,1,,,0,
