,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
30703,3,2,1.0,PI,1,371.9
30704,4,1,,,1,729.8
30705,3,1,,,1,537.1
30706,13,3,,,0,
30707,5,1,,,0,
30708,6,3,,,0,
30709,2,3,1.0,,1,462.6
30710,2,3,1.0,,0,
30711,6,1,,,0,
30712,2,1,,,1,492.0
30713,10,3,,,1,453.7
30714,2,1,1.0,SP,0,
30715,2,3,1.0,PI,1,463.2
30716,7,1,,,0,
30717,14,1,,,0,
30718,3,3,1.0,ES,1,562.0
30719,1,1,1.0,,1,578.1
30720,13,3,,,0,
30721,3,2,1.0,MA,1,363.5
30722,2,3,1.0,,1,601.9
30723,12,3,,,0,
30724,11,1,,,0,
30725,3,3,1.0,CE,1,431.7
30726,5,1,,,1,418.0
30727,4,3,,,1,434.0
30728,3,3,1.0,PA,0,
30729,5,3,,,1,446.6
30730,2,2,1.0,,1,497.8
30731,12,3,,,0,
30732,2,3,1.0,,1,677.1
30733,2,3,,,1,493.3
30734,4,2,,,0,
30735,9,3,,,0,
30736,4,3,1.0,,1,617.9
30737,2,1,1.0,GO,1,478.1
30738,3,3,1.0,RS,1,597.1
30739,4,3,1.0,PA,0,
30740,6,1,,,1,413.0
30741,9,1,,,0,
30742,3,1,,,1,442.3
30743,11,3,,,1,367.3
30744,2,3,1.0,PI,1,394.8
30745,11,3,,,0,
30746,4,1,1.0,PB,1,414.8
30747,4,3,1.0,PB,1,788.1
30748,4,3,,,1,593.6
30749,4,3,,,1,537.1
30750,3,1,1.0,PI,1,645.8
30751,3,3,1.0,,1,571.2
30752,3,1,,,0,
30753,4,1,,,0,
30754,11,5,,,0,
30755,2,0,1.0,,1,528.1
30756,7,2,,,0,
30757,3,3,1.0,GO,0,
30758,3,3,1.0,SC,1,525.0
30759,11,3,,,0,
30760,6,4,1.0,PA,1,373.4
30761,4,3,,,1,471.8
30762,3,5,,,1,357.9
30763,11,3,,,1,714.3
30764,6,3,,,0,
30765,3,3,,,1,428.4
30766,1,1,,,1,632.1
30767,2,1,1.0,SC,1,869.1
30768,9,2,,,1,473.6
30769,3,3,1.0,RN,1,831.9
30770,14,3,,,1,497.4
30771,3,1,,,1,417.9
30772,5,3,1.0,CE,1,357.0
30773,5,3,,,1,400.1
30774,12,2,,,1,412.3
30775,2,1,1.0,PB,1,483.5
30776,15,3,,,0,
30777,11,3,,,0,
30778,2,3,1.0,,1,456.0
30779,3,1,1.0,,1,547.8
30780,12,3,,,0,
30781,18,3,,,0,
30782,5,3,,,0,
30783,5,1,,,1,698.5
30784,1,1,,,1,386.1
30785,5,1,,,0,
30786,3,3,1.0,,1,515.5
30787,2,3,1.0,ES,1,654.3
30788,1,1,,,1,670.6
30789,15,1,,,0,
30790,6,3,,,0,
30791,12,1,,,1,644.4
30792,2,1,1.0,SP,0,
30793,8,2,,,0,
30794,4,3,,,0,
30795,11,3,,,0,
30796,11,1,,,1,484.5
30797,2,3,1.0,MG,1,517.2
30798,4,1,,,1,622.9
30799,7,3,,,1,790.4
30800,11,3,,,1,554.1
30801,5,3,,,1,621.1
30802,8,3,,,1,567.6
30803,2,1,1.0,MG,0,
30804,4,3,,,1,616.8
30805,11,2,,,0,
30806,2,3,1.0,MA,1,597.0
30807,4,3,,,1,524.3
30808,7,2,,,0,
30809,3,0,,,1,603.8
30810,6,0,,,1,551.6
30811,12,3,,,0,
30812,14,3,,,0,
30813,11,1,,,1,557.1
30814,3,2,,,0,
30815,12,3,,,0,
30816,1,3,1.0,,1,520.1
30817,3,2,,,1,662.2
30818,8,1,,,0,
30819,6,3,,,1,710.0
30820,2,0,1.0,SC,1,463.0
30821,2,3,,,1,506.9
30822,10,1,,,0,
30823,3,3,1.0,,0,
30824,3,3,1.0,RN,1,482.5
30825,3,1,1.0,CE,0,
30826,9,1,,,1,526.6
30827,12,1,,,0,
30828,5,3,1.0,CE,0,
30829,8,3,,,0,
30830,4,3,,,1,587.5
30831,2,1,1.0,,1,470.8
30832,16,3,,,0,
30833,2,1,1.0,MG,1,712.5
30834,7,1,,,0,
30835,7,3,,,1,642.1
30836,4,1,,,1,413.8
30837,4,1,,,1,617.6
30838,3,3,,,1,508.1
30839,11,3,,,0,
30840,9,1,,,0,
30841,1,3,,,1,544.9
30842,2,3,1.0,MG,0,
30843,11,1,,,1,558.8
30844,4,1,,,0,
30845,13,1,,,0,
30846,13,1,,,1,444.6
30847,6,3,,,1,364.6
30848,4,1,,,1,520.3
30849,6,2,,,1,482.0
30850,11,0,,,1,505.3
30851,13,1,,,0,
30852,3,2,,,1,422.7
30853,2,2,1.0,,1,358.7
30854,2,3,1.0,,1,439.0
30855,3,3,1.0,,1,454.7
30856,8,3,,,0,
30857,4,1,,,1,774.4
30858,7,3,,,0,
30859,3,2,1.0,,0,
30860,7,1,,,1,338.4
30861,4,3,,,1,423.6
30862,1,3,,,1,448.4
30863,2,1,1.0,SC,1,717.6
30864,5,3,,,0,
30865,2,1,1.0,,0,
30866,11,3,,,1,342.3
30867,2,1,1.0,,1,517.6
30868,2,1,1.0,PR,1,474.8
30869,2,3,1.0,GO,1,566.6
30870,2,1,1.0,,1,409.6
30871,11,1,,,0,
30872,11,1,,,0,
30873,14,0,,,1,399.7
30874,9,3,,,0,
30875,3,2,1.0,,1,635.5
30876,8,3,,,1,432.2
30877,3,3,1.0,BA,1,560.8
30878,3,3,1.0,PR,1,517.4
30879,7,3,,,1,516.1
30880,2,1,1.0,,1,475.5
30881,5,3,,,1,383.6
30882,3,3,1.0,,1,437.7
30883,5,3,,,0,
30884,3,3,1.0,SP,1,680.5
30885,4,3,,,0,
30886,11,3,,,1,640.9
30887,6,1,,,1,791.4
30888,2,3,1.0,SC,0,
30889,4,1,1.0,ES,1,729.7
30890,1,3,,,1,621.9
30891,14,3,,,0,
30892,1,3,,,1,471.6
30893,6,1,,,1,676.3
30894,4,3,,,0,
30895,15,3,,,1,491.4
30896,2,1,1.0,,1,615.0
30897,12,3,,,0,
30898,4,2,,,1,505.6
30899,8,4,,,0,
30900,1,1,,,1,372.8
30901,5,3,1.0,,1,345.3
30902,8,3,,,0,
30903,3,3,1.0,BA,1,385.0
30904,4,3,,,1,930.0
30905,2,1,1.0,SC,1,523.0
30906,11,3,,,0,
30907,3,1,1.0,ES,1,655.2
30908,10,3,,,1,456.1
30909,3,1,1.0,SP,1,479.0
30910,2,1,1.0,DF,0,
30911,2,1,1.0,RN,1,530.6
30912,7,1,,,1,481.0
30913,7,1,,,1,715.1
30914,11,3,,,0,
30915,5,3,,,1,451.0
30916,2,1,1.0,PR,1,639.7
30917,6,3,,,0,
30918,2,3,1.0,MG,1,562.5
30919,5,2,,,0,
30920,2,3,,,1,535.0
30921,9,3,,,0,
30922,2,2,1.0,TO,1,376.3
30923,3,1,,,1,590.3
30924,5,3,,,1,745.0
30925,12,3,,,0,
30926,2,1,1.0,MG,0,
30927,2,4,1.0,,1,435.0
30928,4,3,1.0,RS,1,597.9
30929,3,1,,,1,645.3
30930,4,3,1.0,CE,1,478.6
30931,3,1,,,0,
30932,4,1,,,1,485.9
30933,5,3,,,1,365.3
30934,6,3,,,1,544.2
30935,2,1,1.0,RJ,1,799.5
30936,1,3,,,0,
30937,2,3,1.0,,1,394.9
30938,10,3,,,1,434.3
30939,9,1,,,1,549.8
30940,12,3,,,0,
30941,6,4,,,0,
30942,5,1,,,0,
30943,12,1,,,0,
30944,3,3,,,1,428.2
30945,5,3,,,1,416.4
30946,1,2,,,1,395.6
30947,3,1,,,1,555.2
30948,7,2,,SP,1,551.9
30949,1,1,1.0,,1,529.4
30950,11,2,,,0,
30951,8,3,,,1,401.0
30952,6,2,,,1,372.4
30953,9,3,,,0,
30954,3,4,,,1,525.2
30955,7,1,,,1,339.5
30956,6,3,,,1,395.2
30957,13,2,,,1,365.0
30958,11,3,,,0,
30959,2,0,1.0,BA,1,472.1
30960,7,3,,,0,
30961,11,3,,,1,473.0
30962,2,1,,PA,0,
30963,12,2,,,1,413.3
30964,7,3,,,1,656.1
30965,3,1,1.0,,1,644.1
30966,3,3,1.0,CE,1,493.0
30967,9,3,,,1,378.9
30968,2,1,1.0,SP,1,665.7
30969,3,3,,,0,
30970,10,3,,,1,426.2
30971,7,2,,,1,446.1
30972,11,1,,,1,457.8
30973,13,3,,,0,
30974,8,2,,,1,523.8
30975,3,1,,,1,388.8
30976,6,3,,,0,
30977,8,2,,,1,465.4
30978,7,3,,,0,
30979,4,3,,,1,638.8
30980,4,3,,,0,
30981,2,3,1.0,DF,1,595.3
30982,12,5,,,1,445.0
30983,11,3,,,1,559.6
30984,4,1,,,0,
30985,2,3,,,1,377.5
30986,6,3,,,0,
30987,3,3,1.0,CE,1,549.3
30988,3,1,,SP,0,
30989,1,1,,,1,388.2
30990,2,3,1.0,,0,
30991,4,1,,,0,
30992,10,3,,,1,401.4
30993,5,3,,,0,
30994,9,3,,,1,401.5
30995,2,3,,,1,387.7
30996,5,2,,,1,437.6
30997,11,3,,,1,540.1
30998,3,2,1.0,,1,475.1
30999,3,0,1.0,,1,416.5
31000,3,4,1.0,,1,492.1
31001,2,1,1.0,DF,1,456.3
31002,3,1,,,1,719.7
31003,3,3,1.0,,1,402.1
31004,10,1,,,0,
31005,11,3,,,1,462.2
31006,3,1,1.0,SP,1,351.8
31007,4,1,,,1,625.4
31008,2,1,,,1,681.0
31009,3,0,,,0,
31010,2,3,1.0,ES,1,761.9
31011,2,3,1.0,,1,659.4
31012,5,3,,,1,608.4
31013,3,2,,,0,
31014,13,2,,,0,
31015,10,2,,,0,
31016,2,2,1.0,CE,0,
31017,13,3,,,1,398.9
31018,12,4,,,1,895.0
31019,2,3,1.0,PA,1,621.2
31020,5,1,,,0,
31021,9,3,,,1,408.1
31022,12,3,,,1,612.3
31023,5,2,,,0,
31024,3,2,1.0,,1,452.7
31025,7,1,,,0,
31026,2,2,1.0,PI,1,409.0
31027,3,1,,,0,
31028,3,3,1.0,BA,1,486.6
31029,6,3,,,0,
31030,14,3,,,0,
31031,3,3,1.0,SP,1,492.7
31032,2,3,1.0,,0,
31033,2,1,2.0,,1,434.8
31034,2,1,,,1,403.9
31035,5,3,,,1,415.7
31036,4,2,,,0,
31037,4,3,,,0,
31038,3,3,1.0,,0,
31039,9,3,,,1,330.3
31040,6,1,,,0,
31041,2,2,1.0,,1,402.4
31042,2,1,1.0,RS,1,538.9
31043,2,1,1.0,DF,1,897.1
31044,6,3,,,0,
31045,4,3,1.0,,1,489.8
31046,11,3,,,0,
31047,3,3,1.0,BA,1,593.7
31048,9,1,,,0,
31049,6,3,,,0,
31050,2,1,1.0,,1,449.3
31051,8,3,,,1,635.8
31052,11,3,,,0,
31053,2,3,,,1,710.4
31054,3,3,1.0,,1,447.4
31055,2,2,1.0,,1,550.5
31056,8,1,,,1,654.7
31057,2,1,1.0,SP,1,753.7
31058,2,1,1.0,SP,1,460.5
31059,4,2,1.0,,1,635.9
31060,3,3,1.0,,0,
31061,3,2,,,1,458.5
31062,11,1,,,1,513.4
31063,2,3,,,0,
31064,3,1,1.0,RJ,0,
31065,5,4,,,1,520.4
31066,4,2,,,0,
31067,2,3,1.0,,1,721.9
31068,4,2,,,0,
31069,3,1,,,0,
31070,2,3,,,1,503.2
31071,4,3,,,0,
31072,3,3,,,0,
31073,3,3,1.0,SP,1,560.1
31074,3,2,1.0,PB,1,397.7
31075,1,1,,,1,390.1
31076,12,0,,,1,442.6
31077,7,3,,,1,503.9
31078,4,1,,,1,563.4
31079,3,3,1.0,,1,356.0
31080,2,3,,,0,
31081,13,1,,,1,413.4
31082,4,2,1.0,,1,409.6
31083,2,3,1.0,SE,1,820.3
31084,1,3,1.0,,1,623.6
31085,3,3,1.0,MG,1,348.5
31086,3,3,,,1,423.1
31087,4,1,,,1,656.0
31088,13,3,,,0,
31089,3,3,1.0,,1,554.7
31090,12,3,,,1,477.4
31091,5,1,,,1,616.3
31092,3,3,1.0,,1,461.8
31093,6,3,,,1,439.5
31094,11,1,,,1,387.4
31095,2,1,1.0,,1,405.7
31096,4,1,,,1,605.5
31097,3,0,1.0,,1,702.3
31098,14,3,,,0,
31099,2,1,1.0,,1,370.3
31100,1,1,,,1,780.9
31101,2,3,,,1,440.5
31102,2,1,1.0,MG,1,675.5
31103,3,1,1.0,MG,1,659.5
31104,2,3,1.0,PE,1,454.5
31105,2,1,1.0,ES,1,557.2
31106,12,3,,,1,401.9
31107,4,1,,,1,503.2
31108,3,1,1.0,RJ,0,
31109,2,3,,,1,370.6
31110,4,1,1.0,,0,
31111,2,3,1.0,,0,
31112,3,3,,,1,523.5
31113,4,3,,,1,638.7
31114,3,3,1.0,,0,
31115,6,2,,,0,
31116,4,3,,,1,376.1
31117,2,1,1.0,,1,533.4
31118,4,3,,,1,519.3
31119,3,3,1.0,,1,405.9
31120,8,1,,,0,
31121,8,2,,,1,592.1
31122,5,3,,,1,394.9
31123,3,3,,,1,377.5
31124,5,1,1.0,CE,1,399.6
31125,16,1,,,0,
31126,2,1,1.0,,1,495.2
31127,2,1,1.0,,1,509.5
31128,3,3,1.0,,0,
31129,4,1,,,0,
31130,4,3,,,0,
31131,1,1,,,1,562.2
31132,13,3,,,0,
31133,5,1,,,1,829.7
31134,2,3,1.0,CE,1,446.4
31135,8,3,,,1,784.9
31136,2,3,1.0,,0,
31137,11,3,,,1,498.7
31138,2,1,1.0,RN,1,568.7
31139,4,3,1.0,,1,664.8
31140,5,3,,,1,459.5
31141,4,2,1.0,DF,1,609.6
31142,5,3,,,0,
31143,7,1,,,0,
31144,4,3,,,1,483.4
31145,11,2,,,1,448.5
31146,7,3,,,0,
31147,7,2,,,0,
31148,16,2,,,0,
31149,6,1,,,0,
31150,2,3,1.0,,1,461.0
31151,6,3,,,0,
31152,5,3,,,1,456.0
31153,11,3,,,1,574.2
31154,6,3,,,0,
31155,4,3,,,1,424.9
31156,3,3,,,0,
31157,2,3,1.0,DF,1,604.9
31158,5,3,,,0,
31159,11,0,,,1,369.1
31160,3,3,1.0,,1,555.1
31161,6,2,,,1,538.2
31162,4,1,,,1,561.9
31163,4,3,,,1,489.8
31164,1,3,,,1,430.9
31165,12,1,,,0,
31166,5,2,,,1,648.5
31167,2,3,1.0,,1,468.0
31168,5,0,1.0,,0,
31169,2,1,1.0,SP,1,600.9
31170,4,1,,,0,
31171,12,1,,,1,376.1
31172,2,2,1.0,MG,1,547.4
31173,2,3,1.0,,1,640.6
31174,13,1,,,1,404.7
31175,3,3,1.0,PE,1,414.9
31176,13,3,,,1,442.5
31177,2,3,,,1,566.5
31178,2,2,1.0,,1,451.5
31179,2,3,1.0,PA,1,479.1
31180,3,3,1.0,,1,507.3
31181,5,1,,,1,903.4
31182,2,1,1.0,,1,687.7
31183,1,3,,,0,
31184,10,1,,,1,402.7
31185,17,2,,,1,603.6
31186,4,1,,,0,
31187,8,2,,,1,677.7
31188,9,2,1.0,,0,
31189,3,1,,,1,701.1
31190,11,1,,,0,
31191,11,2,,,1,509.6
31192,3,1,1.0,,1,690.2
31193,5,3,,,0,
31194,8,3,,,1,509.2
31195,2,3,,,1,347.6
31196,4,1,,,1,600.9
31197,9,3,,,1,598.1
31198,3,3,,,1,651.7
31199,3,3,1.0,CE,1,641.3
31200,3,1,1.0,SP,0,
31201,1,1,,,1,585.6
31202,4,1,1.0,,1,605.7
31203,9,3,,,0,
31204,3,1,1.0,PB,1,455.0
31205,3,1,1.0,MG,0,
31206,3,1,,,1,654.3
31207,5,1,,,1,437.3
31208,13,3,,,0,
31209,12,3,,,0,
31210,6,1,,,1,721.5
31211,4,1,,,1,502.2
31212,3,1,,,1,655.4
31213,4,2,1.0,RN,1,406.4
31214,6,3,,,0,
31215,4,3,1.0,,1,342.2
31216,3,1,1.0,SP,1,433.1
31217,7,2,,,1,676.2
31218,1,3,,,1,403.8
31219,2,1,1.0,MG,1,591.4
31220,4,3,,,1,477.6
31221,7,2,,,0,
31222,4,3,,,0,
31223,4,3,,,0,
31224,4,3,,,1,444.6
31225,15,1,,,1,504.5
31226,3,3,1.0,PE,0,
31227,5,1,,,1,735.9
31228,2,3,1.0,,0,
31229,10,0,,,0,
31230,3,3,,,1,351.4
31231,1,3,,,1,421.8
31232,4,3,,,1,431.0
31233,4,1,1.0,SC,1,395.0
31234,3,4,,,1,696.8
31235,2,1,1.0,MG,0,
31236,8,1,,,1,357.7
31237,8,3,,,1,628.1
31238,5,3,,,1,661.0
31239,5,3,,,0,
31240,2,3,1.0,PA,1,567.9
31241,4,2,,,1,561.9
31242,3,1,,,1,609.0
31243,5,3,,,1,629.9
31244,3,4,2.0,SE,1,462.2
31245,3,2,1.0,SE,1,418.5
31246,2,3,1.0,RJ,1,608.1
31247,4,3,,,1,364.3
31248,6,1,,,0,
31249,10,1,,,1,533.4
31250,3,1,,,1,659.0
31251,2,3,,,1,476.3
31252,2,2,1.0,SP,0,
31253,4,3,,,0,
31254,12,3,,,0,
31255,2,1,1.0,SP,1,593.5
31256,2,3,1.0,MG,1,471.4
31257,6,3,,,1,553.4
31258,5,1,,,1,557.3
31259,3,2,1.0,,0,
31260,2,3,1.0,AL,1,477.4
31261,3,3,1.0,SP,1,427.1
31262,4,1,1.0,,1,452.5
31263,13,3,,,0,
31264,11,2,,,0,
31265,3,3,1.0,MG,1,461.6
31266,4,1,,,1,585.0
31267,5,1,,,1,726.9
31268,6,1,,,1,357.0
31269,1,1,,,1,542.6
31270,5,3,,,1,406.7
31271,7,3,,,1,766.6
31272,11,2,,,0,
31273,2,3,,,1,489.6
31274,5,1,1.0,PE,1,558.3
31275,3,3,1.0,MG,1,597.2
31276,3,3,1.0,,0,
31277,2,3,,,0,
31278,2,3,,,1,366.1
31279,3,2,1.0,PE,1,355.7
31280,4,4,,,0,
31281,10,1,,,1,464.7
31282,11,3,,,0,
31283,7,1,,,0,
31284,11,3,,,0,
31285,9,3,,,1,632.6
31286,3,1,,,1,495.0
31287,3,3,1.0,CE,1,658.0
31288,3,1,1.0,RS,0,
31289,11,3,,,1,384.4
31290,8,1,,,1,339.3
31291,5,3,,,1,398.4
31292,8,3,,,0,
31293,4,2,,,0,
31294,3,3,,,0,
31295,5,1,,,1,633.2
31296,8,3,,,0,
31297,2,1,1.0,PE,1,516.3
31298,5,3,,,0,
31299,2,3,1.0,,1,534.0
31300,3,1,1.0,MG,1,554.8
31301,6,3,,,1,610.5
31302,11,3,,,1,410.8
31303,3,1,,,1,823.4
31304,2,1,1.0,MA,1,392.7
31305,3,2,,,1,345.4
31306,2,1,1.0,,1,443.6
31307,4,1,,,1,363.0
31308,3,1,,,1,478.6
31309,10,3,,,1,585.5
31310,6,3,,,0,
31311,3,3,1.0,PB,0,
31312,1,3,,,1,555.4
31313,2,3,1.0,RJ,1,565.5
31314,8,0,,CE,0,
31315,4,3,1.0,,1,455.1
31316,3,2,1.0,MG,1,583.0
31317,1,4,,,0,
31318,3,3,1.0,BA,1,518.4
31319,8,3,,,1,476.8
31320,3,3,1.0,,0,
31321,2,3,,,1,498.8
31322,3,1,1.0,RS,1,690.4
31323,4,3,1.0,,1,425.6
31324,3,3,1.0,,1,381.2
31325,3,2,1.0,,1,384.7
31326,4,3,,,1,522.3
31327,9,3,,,0,
31328,6,3,,,0,
31329,4,3,,,0,
31330,3,3,1.0,PA,1,489.0
31331,1,3,1.0,PE,1,543.9
31332,2,1,1.0,MT,1,774.2
31333,6,1,,,0,
31334,10,1,,,0,
31335,2,3,1.0,MT,0,
31336,3,1,,,0,
31337,11,3,,,1,631.4
31338,8,2,,,0,
31339,4,3,,,0,
31340,3,3,,,0,
31341,3,3,1.0,,1,434.9
31342,3,2,1.0,,1,416.6
31343,3,1,,,0,
31344,3,3,1.0,,0,
31345,3,1,1.0,SC,0,
31346,5,3,,PE,1,507.0
31347,2,2,1.0,PE,1,589.2
31348,3,3,,,1,501.5
31349,14,3,,,1,462.9
31350,3,1,,,0,
31351,4,3,1.0,SP,1,708.8
31352,11,3,,,0,
31353,9,3,,,0,
31354,6,3,,,0,
31355,1,5,,,1,736.1
31356,3,2,2.0,,1,374.1
31357,3,3,,,1,466.0
31358,6,3,,,1,483.2
31359,5,4,,,1,432.8
31360,14,1,,,1,417.9
31361,2,1,1.0,,1,584.9
31362,4,3,,,1,397.3
31363,2,1,1.0,,0,
31364,13,2,,,0,
31365,8,3,,,0,
31366,4,3,,,1,580.3
31367,2,1,1.0,BA,1,382.5
31368,15,3,,,1,488.9
31369,5,3,,,0,
31370,3,3,1.0,PE,0,
31371,3,3,1.0,,1,436.3
31372,5,1,,,0,
31373,3,3,,,1,407.8
31374,5,2,,,1,624.1
31375,4,1,1.0,,1,647.6
31376,11,1,,,1,669.4
31377,1,1,,,1,380.7
31378,4,3,,,0,
31379,9,3,,,0,
31380,13,3,,,0,
31381,11,3,,,1,407.0
31382,2,2,1.0,MG,0,
31383,3,3,1.0,,1,612.3
31384,4,3,,,0,
31385,12,3,,,0,
31386,4,1,,,1,620.8
31387,2,1,1.0,TO,1,504.8
31388,4,3,1.0,,0,
31389,9,0,,,1,417.2
31390,13,3,,,1,730.4
31391,4,1,,,1,611.1
31392,2,3,,,0,
31393,5,1,,,1,584.2
31394,10,1,,,0,
31395,4,3,1.0,,1,561.7
31396,11,2,,,0,
31397,6,2,,,1,432.3
31398,3,1,,,0,
31399,3,3,1.0,BA,1,786.6
31400,3,1,1.0,PE,1,385.5
31401,4,3,,,1,470.1
31402,5,3,1.0,GO,1,530.1
31403,3,1,1.0,,1,489.2
31404,10,0,,,1,481.2
31405,4,3,,,1,692.4
31406,6,1,,,1,445.7
31407,2,3,1.0,PE,1,591.9
31408,3,1,,,1,429.5
31409,2,3,1.0,MA,1,714.6
31410,5,1,1.0,SP,0,
31411,5,3,,,1,380.6
31412,1,3,,,1,408.1
31413,3,1,,,1,675.7
31414,11,3,,,0,
31415,1,2,,,0,
31416,11,3,,,0,
31417,2,3,1.0,SP,0,
31418,10,1,,,0,
31419,2,3,,,1,635.3
31420,3,1,1.0,RN,1,672.4
31421,4,3,,,0,
31422,3,3,1.0,PI,1,433.3
31423,4,2,1.0,RN,1,644.1
31424,9,3,,,0,
31425,3,1,1.0,,1,457.4
31426,3,1,1.0,,1,742.9
31427,12,2,,,0,
31428,7,2,,,1,646.6
31429,4,4,1.0,,1,413.0
31430,7,3,,,1,425.1
31431,18,3,,,1,562.7
31432,8,1,,,0,
31433,2,3,1.0,,1,526.8
31434,7,1,,,0,
31435,11,1,,,0,
31436,14,3,,,0,
31437,4,3,,,1,703.2
31438,3,1,1.0,,1,418.0
31439,2,3,,,1,462.2
31440,2,3,1.0,ES,1,447.9
31441,3,1,,,0,
31442,3,3,1.0,SP,1,569.0
31443,3,3,1.0,PA,1,426.9
31444,3,1,,,1,381.4
31445,16,2,,,1,514.3
31446,3,1,1.0,GO,1,431.3
31447,3,3,1.0,GO,1,398.7
31448,2,3,,,1,528.9
31449,12,3,,,0,
31450,3,1,1.0,,1,634.9
31451,2,1,1.0,SP,1,695.2
31452,14,2,,,0,
31453,4,3,1.0,RJ,0,
31454,3,3,,,1,707.6
31455,3,3,1.0,,1,405.2
31456,1,3,,,1,678.7
31457,6,3,,,0,
31458,2,3,1.0,SP,1,548.7
31459,9,1,,,1,819.2
31460,2,2,1.0,PE,1,624.9
31461,3,2,,,0,
31462,5,3,1.0,CE,0,
31463,2,2,,,1,358.2
31464,2,3,,,1,573.7
31465,8,1,,,0,
31466,5,1,2.0,CE,1,448.6
31467,15,1,,,0,
31468,2,1,1.0,,1,392.0
31469,4,0,,,1,459.7
31470,3,3,1.0,PI,1,446.3
31471,4,1,,,0,
31472,12,1,,,0,
31473,2,3,1.0,,1,444.6
31474,3,1,,,1,500.9
31475,3,2,,,1,362.0
31476,4,3,,,1,398.6
31477,7,3,,,1,496.2
31478,3,1,1.0,,1,882.8
31479,11,1,,,0,
31480,8,1,,,0,
31481,5,2,,,0,
31482,8,3,,,0,
31483,2,1,1.0,,1,346.2
31484,5,1,,,1,468.0
31485,3,1,,,0,
31486,3,1,1.0,PR,1,477.9
31487,6,2,,,0,
31488,4,3,,,1,416.9
31489,2,1,,,0,
31490,6,3,,,1,374.9
31491,2,1,2.0,MG,1,337.8
31492,2,3,,,1,504.2
31493,4,3,,,1,618.6
31494,8,1,,,0,
31495,2,1,,,1,476.2
31496,2,2,1.0,PB,1,342.4
31497,3,3,1.0,RN,0,
31498,3,3,1.0,,1,477.5
31499,5,4,,,0,
31500,6,3,,,0,
31501,5,4,,,0,
31502,11,1,,,0,
31503,3,2,1.0,AM,1,627.7
31504,11,3,,,1,592.2
31505,5,2,1.0,,1,609.6
31506,3,3,1.0,,1,507.3
31507,2,3,1.0,,1,609.2
31508,10,3,,,1,422.9
31509,12,3,,,0,
31510,11,2,,,0,
31511,3,3,,,0,
31512,2,2,1.0,PE,1,667.9
31513,2,3,1.0,,1,447.2
31514,11,2,,,0,
31515,4,1,,,1,463.0
31516,2,3,,,1,649.7
31517,1,2,,,0,
31518,15,3,,,1,543.3
31519,8,3,,,0,
31520,11,1,,,0,
31521,3,2,1.0,,1,427.2
31522,4,1,,,1,477.6
31523,9,1,,,1,404.5
31524,8,3,,,0,
31525,5,4,,,1,477.7
31526,7,3,,,0,
31527,2,1,1.0,,1,412.6
31528,3,1,1.0,RN,1,470.7
31529,5,2,,,1,696.4
31530,3,3,,,1,576.8
31531,2,3,,,1,412.2
31532,3,1,1.0,,0,
31533,6,3,,,1,426.4
31534,12,3,,,0,
31535,1,1,,,0,
31536,6,3,,,1,409.8
31537,10,3,,CE,0,
31538,5,3,,,1,441.2
31539,5,3,1.0,RN,1,465.0
31540,3,1,1.0,,1,520.7
31541,12,1,,,0,
31542,14,3,,,1,589.6
31543,2,2,1.0,PR,1,605.9
31544,2,1,1.0,SP,0,
31545,2,1,1.0,,1,598.9
31546,5,3,,,1,435.6
31547,13,1,,,0,
31548,3,3,1.0,,1,539.8
31549,7,2,,,0,
31550,11,2,,,0,
31551,4,2,,,1,380.3
31552,3,1,1.0,ES,1,607.0
31553,2,2,1.0,,0,
31554,11,0,,,0,
31555,4,3,,,1,398.2
31556,3,3,1.0,SP,1,434.3
31557,2,3,1.0,PE,0,
31558,3,1,1.0,,1,645.3
31559,3,3,1.0,GO,0,
31560,2,1,1.0,SP,1,532.7
31561,2,3,1.0,RN,1,545.5
31562,11,1,,,1,694.1
31563,7,3,,,1,400.2
31564,13,3,,,0,
31565,7,3,,,0,
31566,2,1,1.0,,0,
31567,2,1,1.0,SP,1,618.3
31568,4,3,,,1,566.1
31569,13,2,,,0,
31570,7,3,,,0,
31571,7,2,,,1,381.5
31572,7,3,,,1,419.9
31573,9,1,,,1,725.9
31574,11,2,,,1,541.3
31575,4,1,1.0,,1,400.7
31576,1,1,1.0,PA,1,615.5
31577,3,5,1.0,MA,1,384.2
31578,5,1,,,0,
31579,6,1,,,1,633.9
31580,4,3,,,1,431.1
31581,6,3,,,1,454.0
31582,4,1,,,1,515.8
31583,2,1,1.0,PE,1,559.1
31584,6,1,,,1,534.8
31585,5,3,,,0,
31586,10,1,,,0,
31587,13,1,,,1,417.0
31588,4,3,1.0,,1,351.4
31589,9,1,,,0,
31590,11,3,,,1,500.3
31591,4,3,,,1,424.8
31592,12,2,,,1,572.6
31593,5,1,,,0,
31594,5,3,,,1,581.1
31595,2,4,,,1,488.1
31596,10,2,,,1,541.6
31597,15,1,,,0,
31598,6,3,,,0,
31599,4,3,,,1,546.4
31600,11,3,,,0,
31601,3,3,1.0,GO,1,380.2
31602,4,1,,,0,
31603,3,2,1.0,BA,1,618.6
31604,1,3,,,1,463.7
31605,11,1,,,0,
31606,3,1,1.0,RS,1,550.0
31607,7,1,,,0,
